,NDVI_veg,EVI_veg,RGVI_veg,NDBI_veg,DVI_veg,IPVI_veg,MSAVI_veg,NDWI_veg,NDVI_veg2,EVI_veg2,RGVI_veg2,NDBI_veg2,DVI_veg2,IPVI_veg2,MSAVI_veg2,NDWI_veg2,NDVI_rep,EVI_rep,RGVI_rep,NDBI_rep,DVI_rep,IPVI_rep,MSAVI_rep,NDWI_rep,NDVI_rep2,EVI_rep2,RGVI_rep2,NDBI_rep2,DVI_rep2,IPVI_rep2,MSAVI_rep2,NDWI_rep2,NDVI_rip,EVI_rip,RGVI_rip,NDBI_rip,DVI_rip,IPVI_rip,MSAVI_rip,NDWI_rip,NDVI_rip2,EVI_rip2,RGVI_rip2,NDBI_rip2,DVI_rip2,IPVI_rip2,MSAVI_rip2,NDWI_rip2,Class of Land
10,0.4605011347108383,0.134338422175952,1.0681247656638868,-0.1820769334323968,519.8484848484849,0.6596599942876021,0.7021709814064674,0.7021709814064674,0.1418786257522368,0.0346064922164836,1.0200049382938952,-0.1582344226877748,391.1136363636364,0.578391584082386,0.6235296600135471,0.6235296600135471,0.5520071830196203,0.2857661001991525,0.9463536112409958,-0.1820769334323968,519.8484848484849,0.6596599942876021,0.7021709814064674,0.7021709814064674,0.414960657698236,0.0929561982651461,0.9969975461962068,-0.1820769334323968,519.8484848484849,0.6596599942876021,0.7021709814064674,0.7021709814064674,0.3902316280716207,0.1558615794648757,1.0178002105215145,-0.1820769334323968,519.8484848484849,0.6596599942876021,0.7021709814064674,0.7021709814064674,0.0545207130266435,0.0017757889789983,1.0321410243398197,-0.1582344226877748,391.1136363636364,0.578391584082386,0.6235296600135471,0.5088371462418365,Rice
11,0.408047586004812,0.1214256781114565,1.0716296520501398,-0.1549588978673099,634.4747474747473,0.6639668334813883,0.7105729503024496,0.7105729503024496,0.2341149443682386,0.0478111111398696,1.0126742270867408,-0.1136921470241725,375.7373737373737,0.6010808981949131,0.620463639414812,0.620463639414812,0.7114539117451586,0.5628758779651142,0.9836319380570528,-0.1549588978673099,634.4747474747473,0.6639668334813883,0.7105729503024496,0.7105729503024496,0.5676082702490192,0.1349105716441718,1.0042441859352018,-0.1549588978673099,634.4747474747473,0.6639668334813883,0.7105729503024496,0.7105729503024496,0.3375207672701775,0.0976639912693025,1.0182441498342838,-0.1549588978673099,634.4747474747473,0.6639668334813883,0.7105729503024496,0.7105729503024496,,0.0,,-0.1136921470241725,375.7373737373737,0.6010808981949131,0.620463639414812,0.5,Rice
12,0.2668682042844551,0.0541679215781049,1.0848560030084522,-0.2528110938502537,350.73484848484856,0.6222419244187866,0.630021949880918,0.630021949880918,0.2439023886950776,0.0707634826450291,1.000384210056652,-0.1402193854971669,709.8333333333334,0.6354197305526553,0.6990357116730047,0.6990357116730047,0.7318187835844855,0.6177713191543572,0.9800083862521554,-0.2528110938502537,350.73484848484856,0.6222419244187866,0.630021949880918,0.630021949880918,0.4607120930116383,0.1451401739978921,0.9900261088079476,-0.2528110938502537,350.73484848484856,0.6222419244187866,0.630021949880918,0.630021949880918,0.3242355399765563,0.1161837358249684,1.0223624911653173,-0.2528110938502537,350.73484848484856,0.6222419244187866,0.630021949880918,0.630021949880918,0.0384121258832046,0.0053486012241138,1.0452470191544754,-0.1402193854971669,709.8333333333334,0.6354197305526553,0.6990357116730047,0.5193789337267833,Rice
13,0.3726975509625808,0.1000167262669683,1.0856844592045252,-0.3197727569358595,607.2727272727271,0.6303808669265514,0.6983543163600696,0.6983543163600696,0.3635463756860241,0.0577641028881742,0.99161698164348,-0.2287865431450592,735.7878787878788,0.7287439599244797,0.6266716676116112,0.6266716676116112,0.60977398804626,0.4863519744189415,0.9745745179214558,-0.3197727569358595,607.2727272727271,0.6303808669265514,0.6983543163600696,0.6983543163600696,0.5541674574899788,0.1844149701594915,0.9987836825201702,-0.3197727569358595,607.2727272727271,0.6303808669265514,0.6983543163600696,0.6983543163600696,0.3228330258450767,0.1118792237792355,1.0255872217697304,-0.3197727569358595,607.2727272727271,0.6303808669265514,0.6983543163600696,0.6983543163600696,0.0915959426000102,0.005918496583276,1.0482492301755604,-0.2287865431450592,735.7878787878788,0.7287439599244797,0.6266716676116112,0.5264298103490921,Rice
14,0.4821917338867931,0.1857586842414094,1.0626058781285177,-0.2482414511552213,604.1717171717171,0.6309158776661069,0.7261230794060272,0.7261230794060272,0.1690792683208536,0.040956184700491,1.0062400624798018,-0.130545046066107,246.8787878787879,0.5917753127779569,0.6415621405220227,0.6415621405220227,0.7645991860619754,0.3147943234277412,0.9865019561234524,-0.2482414511552213,604.1717171717171,0.6309158776661069,0.7261230794060272,0.7261230794060272,0.4734461551440906,0.1248298797925601,0.984405849645786,-0.2482414511552213,604.1717171717171,0.6309158776661069,0.7261230794060272,0.7261230794060272,0.3580438590091366,0.1075412235175976,1.0147713160898455,-0.2482414511552213,604.1717171717171,0.6309158776661069,0.7261230794060272,0.7261230794060272,0.1689301871321284,0.0085111702890471,1.0452132462426622,-0.130545046066107,246.8787878787879,0.5917753127779569,0.6415621405220227,0.5327890169907723,Rice
15,0.5163440993085033,0.1983545629346337,1.0496123433091198,-0.0887452232340753,667.6060606060606,0.6681976627904135,0.7413223306395476,0.7413223306395476,0.1746566911153956,0.0461733646567202,1.0131878179449,-0.1331917302555496,684.2954545454545,0.6001816844560903,0.6321140089882954,0.6321140089882954,0.5570968458490191,0.3030444741050854,0.9812187628403504,-0.0887452232340753,667.6060606060606,0.6681976627904135,0.7413223306395476,0.7413223306395476,0.5151756801170833,0.1268217937264129,0.9897191257402532,-0.0887452232340753,667.6060606060606,0.6681976627904135,0.7413223306395476,0.7413223306395476,0.3346986991258699,0.1123681191482822,1.0154875999723163,-0.0887452232340753,667.6060606060606,0.6681976627904135,0.7413223306395476,0.7413223306395476,0.0996440603764965,0.0020892265352123,1.065857861137789,-0.1331917302555496,684.2954545454545,0.6001816844560903,0.6321140089882954,0.5090618242054689,Rice
16,0.2669947423329131,0.0688369875792106,1.1191416190977428,-0.2937993361947772,461.16666666666674,0.6238056810944145,0.6704036789683627,0.6704036789683627,0.3346388727315053,0.0690087126619275,1.0018304399751246,-0.2120045770460419,855.9545454545455,0.6944738166413484,0.6686587483342237,0.6686587483342237,0.7468757379201129,0.437266369796479,0.984942421003866,-0.2937993361947772,461.16666666666674,0.6238056810944145,0.6704036789683627,0.6704036789683627,0.5660215208607826,0.2084243847519299,0.9967713559490096,-0.2937993361947772,461.16666666666674,0.6238056810944145,0.6704036789683627,0.6704036789683627,0.2853638077193037,0.0456841241488028,1.0241209714283477,-0.2937993361947772,461.16666666666674,0.6238056810944145,0.6704036789683627,0.6704036789683627,0.0484677076451313,0.0029041366598911,1.057291128848945,-0.2120045770460419,855.9545454545455,0.6944738166413484,0.6686587483342237,0.5135208251624075,Rice
17,0.3927073391827817,0.1158399695218894,1.0931192480586531,-0.2720181248523978,404.06818181818176,0.6161833893428684,0.6868034284260365,0.6868034284260365,0.2009757105590513,0.0490072854448761,1.0226323971260645,-0.1473641274017926,596.3863636363636,0.6230321598382439,0.6464184100510193,0.6464184100510193,0.5794213226762823,0.1569246518073538,0.995328196792806,-0.2720181248523978,404.06818181818176,0.6161833893428684,0.6868034284260365,0.6868034284260365,0.5334998622980218,0.1576202062740103,0.9936714514697194,-0.2720181248523978,404.06818181818176,0.6161833893428684,0.6868034284260365,0.6868034284260365,0.372770290558126,0.1152249029839533,1.025385917369798,-0.2720181248523978,404.06818181818176,0.6161833893428684,0.6868034284260365,0.6868034284260365,-0.0005206299622543,-9.487711042273574e-06,1.04315317239906,-0.1473641274017926,596.3863636363636,0.6230321598382439,0.6464184100510193,0.4999479099053019,Rice
18,0.3958933176846788,0.1146242607772119,1.0755905174947171,-0.2016886030501973,650.280303030303,0.6622339529232008,0.7076496202127014,0.7076496202127014,0.2126105241963038,0.0416367900106647,1.0115831949059415,-0.150513368645953,350.5984848484848,0.5907261582822856,0.6052759091133179,0.6052759091133179,0.6890311570018851,0.5224221562914128,0.9790131281262884,-0.2016886030501973,650.280303030303,0.6622339529232008,0.7076496202127014,0.7076496202127014,0.5609483938690407,0.1308750074918703,1.0050555132849417,-0.2016886030501973,650.280303030303,0.6622339529232008,0.7076496202127014,0.7076496202127014,0.3301913372766018,0.096280597847012,1.016967650466853,-0.2016886030501973,650.280303030303,0.6622339529232008,0.7076496202127014,0.7076496202127014,0.143921751280857,0.0027175442546365,0.9717109372129764,-0.150513368645953,350.5984848484848,0.5907261582822856,0.6052759091133179,0.5125829804370994,Rice
19,0.5252490622384476,0.1840778624782758,1.0481110934862703,-0.1857719082799312,686.0202020202021,0.6860618208446414,0.7649620695274052,0.7649620695274052,0.2363649348599172,0.0510783887215528,1.001606489135143,-0.1109899801213969,464.1212121212122,0.6150631393810435,0.6886222575057013,0.6886222575057013,0.7538226988283306,0.3256656259678846,0.996877897184233,-0.1857719082799312,686.0202020202021,0.6860618208446414,0.7649620695274052,0.7649620695274052,0.4393346244124107,0.0979647681994748,0.9948104762837788,-0.1857719082799312,686.0202020202021,0.6860618208446414,0.7649620695274052,0.7649620695274052,0.3191915091299054,0.106668317006722,1.0164713701167942,-0.1857719082799312,686.0202020202021,0.6860618208446414,0.7649620695274052,0.7649620695274052,0.2036885918372469,0.0159523093842394,1.0190655598024845,-0.1109899801213969,464.1212121212122,0.6150631393810435,0.6886222575057013,0.5580456023967533,Rice
20,0.3793076020945745,0.111693108580362,1.07916633077168,-0.2755403473267069,697.4949494949495,0.6595315075402046,0.7170225189876561,0.7170225189876561,0.3691991272332762,0.0678229254684218,0.9917542570652949,-0.2026669535219688,721.3838383838385,0.722782507697562,0.656656810659936,0.656656810659936,0.7398762200255403,0.4616068013564897,0.9813659716489256,-0.2755403473267069,697.4949494949495,0.6595315075402046,0.7170225189876561,0.7170225189876561,0.5269799101902868,0.2505088883955019,0.996591202923215,-0.2755403473267069,697.4949494949495,0.6595315075402046,0.7170225189876561,0.7170225189876561,0.2924644788480675,0.0972879039799092,1.0323397858646135,-0.2755403473267069,697.4949494949495,0.6595315075402046,0.7170225189876561,0.7170225189876561,0.0804585868408825,0.0046922321530934,1.036654615507776,-0.2026669535219688,721.3838383838385,0.722782507697562,0.656656810659936,0.5210159616665493,Rice
21,0.3852674102865687,0.1091691835775933,1.0772400925546068,-0.189252631934756,621.6262626262626,0.6571373986704624,0.7021527221769915,0.7021527221769915,0.2277813458902275,0.0455867694183865,1.01312567657385,-0.1285411462129988,377.4040404040405,0.5983118981058675,0.6149530185890332,0.6149530185890332,0.6889315726665757,0.5432918893704141,0.9848407732432292,-0.189252631934756,621.6262626262626,0.6571373986704624,0.7021527221769915,0.7021527221769915,0.5583386356376802,0.1307807957957986,1.0016746376855994,-0.189252631934756,621.6262626262626,0.6571373986704624,0.7021527221769915,0.7021527221769915,0.3020187681038449,0.0954322855909844,1.0208041553690883,-0.189252631934756,621.6262626262626,0.6571373986704624,0.7021527221769915,0.7021527221769915,0.0269069365588743,0.0005227316324573,1.0678391959798994,-0.1285411462129988,377.4040404040405,0.5983118981058675,0.6149530185890332,0.5026204894359807,Rice
22,0.3271444651678344,0.0906588170759464,1.0926114639428184,-0.2951712313406827,600.6060606060607,0.6324477579418797,0.6915482091820824,0.6915482091820824,0.4049164309075913,0.0834229082966086,0.9906556059345908,-0.2432507863010014,1011.3636363636364,0.7471680532558321,0.6691355439436014,0.6691355439436014,0.7861480951261408,0.4472796474334246,0.983919106173908,-0.2951712313406827,600.6060606060607,0.6324477579418797,0.6915482091820824,0.6915482091820824,0.5823777427780911,0.2816209642681114,0.9961245039524512,-0.2951712313406827,600.6060606060607,0.6324477579418797,0.6915482091820824,0.6915482091820824,0.3326617347055525,0.1005025766014063,1.0221699291740602,-0.2951712313406827,600.6060606060607,0.6324477579418797,0.6915482091820824,0.6915482091820824,0.0870694678395671,0.0048731115145007,1.035222801576851,-0.2432507863010014,1011.3636363636364,0.7471680532558321,0.6691355439436014,0.5219667647782998,Rice
23,0.103600714353251,0.028905901781887,1.1970520154620945,-0.4148815550854677,352.11111111111114,0.5968272192668659,0.578362743319246,0.578362743319246,0.3944446539901982,0.0568039857454575,0.9913477932632052,-0.2094784848828496,680.7373737373738,0.7268082550804901,0.6256545020528171,0.6256545020528171,0.6334636169254919,0.5415099676714851,1.0012212667121156,-0.4148815550854677,352.11111111111114,0.5968272192668659,0.578362743319246,0.578362743319246,0.5507153746315814,0.1978471736669517,0.9957852530918676,-0.4148815550854677,352.11111111111114,0.5968272192668659,0.578362743319246,0.578362743319246,0.2699648376781977,0.0694430925728125,1.0221300629632817,-0.4148815550854677,352.11111111111114,0.5968272192668659,0.578362743319246,0.578362743319246,0.0601218727114197,0.003583648704124,1.0612646031267354,-0.2094784848828496,680.7373737373738,0.7268082550804901,0.6256545020528171,0.5162871412818291,Rice
24,0.325963514009537,0.0823220727275995,1.086651118433815,-0.2884037328085577,417.7424242424242,0.6062751971682127,0.6475087922765368,0.6475087922765368,0.231404602239025,0.0486158075667908,1.009456751809922,-0.1338432058072709,592.2651515151515,0.6167025395532697,0.6321939328191165,0.6321939328191165,0.8092573267628381,0.378593558369222,0.990726133239524,-0.2884037328085577,417.7424242424242,0.6062751971682127,0.6475087922765368,0.6475087922765368,0.5722511197969765,0.1412084130486949,1.000232035268107,-0.2884037328085577,417.7424242424242,0.6062751971682127,0.6475087922765368,0.6475087922765368,0.3258073547528321,0.1158672913126121,1.0144129514412776,-0.2884037328085577,417.7424242424242,0.6062751971682127,0.6475087922765368,0.6475087922765368,0.0754250846665929,0.0048733564686694,1.05051914929947,-0.1338432058072709,592.2651515151515,0.6167025395532697,0.6321939328191165,0.521604856071537,Rice
25,0.4223796620618553,0.1307492037076945,1.0659132000391904,-0.100081241000638,599.7878787878789,0.6200853272265634,0.7069891324956539,0.7069891324956539,0.2801411718403626,0.0738719934343072,1.0172281444008917,-0.1207701925179835,486.82828282828285,0.6521771984829969,0.7026041593281551,0.7026041593281551,0.4305110085465463,0.190589780357583,1.003022026285481,-0.100081241000638,599.7878787878789,0.6200853272265634,0.7069891324956539,0.7069891324956539,0.560379805193091,0.1789150891048347,0.9917078131807898,-0.100081241000638,599.7878787878789,0.6200853272265634,0.7069891324956539,0.7069891324956539,0.447334459997339,0.1437672229513061,1.0124678208736504,-0.100081241000638,599.7878787878789,0.6200853272265634,0.7069891324956539,0.7069891324956539,0.2330092712541885,0.0138063869081998,1.012353706634168,-0.1207701925179835,486.82828282828285,0.6521771984829969,0.7026041593281551,0.5452195256377763,Rice
26,0.2932031031653137,0.071852287498298,1.1092411912021845,-0.4279519457883706,302.0707070707071,0.5753652226124985,0.6210352845985039,0.6210352845985039,0.2442142064128017,0.0511294353927448,1.0125301420492674,-0.1358703647443497,637.6363636363636,0.6198794583373531,0.6274590879963831,0.6274590879963831,0.7439380038971207,0.296322252057173,0.9941142373316084,-0.4279519457883706,302.0707070707071,0.5753652226124985,0.6210352845985039,0.6210352845985039,0.5792311110837041,0.1436348671172206,1.0011573468611614,-0.4279519457883706,302.0707070707071,0.5753652226124985,0.6210352845985039,0.6210352845985039,0.3028715956437652,0.102158369729645,1.0216063470640964,-0.4279519457883706,302.0707070707071,0.5753652226124985,0.6210352845985039,0.6210352845985039,0.0276410630910466,0.0017759775918716,1.0332833811747653,-0.1358703647443497,637.6363636363636,0.6198794583373531,0.6274590879963831,0.50838348043535,Rice
27,0.4565712701523745,0.166333911828816,1.0859653433869727,-0.3061756445201056,477.9090909090909,0.6355277643140415,0.7148895508672561,0.7148895508672561,0.1668515016649744,0.0370972233604177,1.0160972076143269,-0.0951335842643734,508.07070707070704,0.593271655458023,0.6060938187974393,0.6060938187974393,0.5740287305522885,0.1449672531819344,0.9817775474513988,-0.3061756445201056,477.9090909090909,0.6355277643140415,0.7148895508672561,0.7148895508672561,0.4927143535771063,0.1443141837975911,0.9967276684013714,-0.3061756445201056,477.9090909090909,0.6355277643140415,0.7148895508672561,0.7148895508672561,0.3628920945318973,0.1186818232043284,1.018899530048253,-0.3061756445201056,477.9090909090909,0.6355277643140415,0.7148895508672561,0.7148895508672561,-0.0029366978464216,-5.4229390321059096e-05,1.0492687146679542,-0.0951335842643734,508.07070707070704,0.593271655458023,0.6060938187974393,0.4997054656816544,Rice
28,0.1889316752875716,0.0412579600120761,1.0953072085759634,-0.1743006534683167,331.83333333333337,0.6184780379348979,0.6115571089979985,0.6115571089979985,0.2683618545750406,0.0599587629591372,1.0024124057584345,-0.1180742109415628,616.8257575757575,0.632762382465011,0.6654188239027017,0.6654188239027017,0.7962716655823109,0.6087813759503402,0.988007087934886,-0.1743006534683167,331.83333333333337,0.6184780379348979,0.6115571089979985,0.6115571089979985,0.5779723261673033,0.1441623017230655,1.0013147149621346,-0.1743006534683167,331.83333333333337,0.6184780379348979,0.6115571089979985,0.6115571089979985,0.2830140623007359,0.1007149460446594,1.022140471963832,-0.1743006534683167,331.83333333333337,0.6184780379348979,0.6115571089979985,0.6115571089979985,0.0452711925187979,0.005726624200908,1.044952052171907,-0.1180742109415628,616.8257575757575,0.632762382465011,0.6654188239027017,0.5212243386853668,Rice
29,0.2957334994001094,0.0703290795409345,1.0911847846137188,-0.1689340910924659,321.1313131313131,0.5909724967910905,0.634510943489758,0.634510943489758,0.2514933233444464,0.0531148656899167,1.006885304202167,-0.1190164969995024,635.3333333333333,0.6237717110775722,0.6314866160997907,0.6314866160997907,0.719114818669498,0.490363494686398,0.9775320975804452,-0.1689340910924659,321.1313131313131,0.5909724967910905,0.634510943489758,0.634510943489758,0.5758219489236398,0.1449803847391904,0.9953891093205894,-0.1689340910924659,321.1313131313131,0.5909724967910905,0.634510943489758,0.634510943489758,0.3545908655953382,0.1366136514835293,1.0065026351341606,-0.1689340910924659,321.1313131313131,0.5909724967910905,0.634510943489758,0.634510943489758,0.0865174954980348,0.0046901682709715,1.0283791082674651,-0.1190164969995024,635.3333333333333,0.6237717110775722,0.6314866160997907,0.5213839492007579,Rice
